0,1,2,3,4,5,6
康沈公路南八灶,31.116138,121.586679,浦卫专线定班,null,null,0
康沈路横桥路(南八灶),31.116158,121.586687,639路;992路;浦东52路,null,null,0
南八灶,31.116139,121.586688,175路;624路;796路;1002路;川航专线;鹤莘线;沪南线;龙东专线;浦东52路;浦卫线;塘南专线;万周专线;周康1路;周康2路;周康3路;周康4路;周康6路;周南线,null,null,0
周星路周祝公路,31.107228,121.584483,1081路,null,null,0
沪南公路建豪路,31.101677,121.581119,175路;龙大专线;周康2路,null,null,0
祝家港路周市路,31.115223,121.590019,1002路,null,null,0
祝家港路周东路(临时站),31.116038,121.593044,上海市浦东新区祝家港路192号,交通设施;公交车站,life,0
瑞浦路瑞阳路(临时站),31.104667,121.591175,上海市浦东新区瑞浦路8弄-18号,交通设施;公交车站,life,0
祝家港路周东路,31.11596,121.59257,639路;1002路,null,null,0
康沈路繁荣路,31.110945,121.588115,624路;796路;992路;川航专线;鹤莘线;沪南线;龙东专线;南新专线;塘南专线;万周专线;周康1路;周康4路;周南线,null,null,0
康沈路繁荣路,31.110841,121.588112,624路;796路;992路;川航专线;鹤莘线;沪南线;龙东专线;南新专线;浦东52路;塘南专线;万周专线;周康1路;周康3路;周康4路;周康6路;周南线,null,null,0
繁荣东路周东南路,31.112454,121.591728,581路,null,null,0
康沈路繁荣路(招呼站),31.110206,121.588306,浦卫线,null,null,0
康沈公路繁荣路(招呼站),31.110206,121.588307,浦卫专线定班,null,null,0
康沈路繁荣路(三十七厂),31.109734,121.58849,浦东52路,null,null,0
康沈路路繁荣路,31.109665,121.58851,周康3路,null,null,0
周东路祝家港路,31.117293,121.594838,1002路,null,null,0
周东南路祝家港路,31.114211,121.595298,451路;浦东25路,null,null,0
祝家港路周园路,31.116657,121.598793,639路,null,null,0
周祝公路康沈路,31.105556,121.591635,624路;796路;975路;992路;1081路;浦东52路,null,null,0
周东南路周祝公路,31.107725,121.596244,451路;581路;浦东25路,null,null,0
瑞浦路瑞阳路,31.104668,121.591103,624路;975路;992路;1081路;1117路;浦东52路;周康1路,null,null,0
周祝公路周东路(塘东),31.105983,121.595069,龙东专线,null,null,0
塘东,31.10596,121.595186,796路;万周专线;周南线,null,null,0
瑞阳路瑞浦路,31.104591,121.593601,1117路;周康4路;周康6路,null,null,0
周园路祝家港路,31.11485,121.602038,639路,null,null,0
周祝公路周东路,31.106334,121.597478,南新专线,null,null,0
瑞浦路瑞意路,31.101709,121.59133,624路;975路;992路;1081路;1117路;浦东52路;周康1路,null,null,0
沈西,31.100669,121.588462,川航专线;鹤莘线;沪南线;周康3路;周康4路,null,null,0
周祝公路周园路,31.106943,121.602602,581路;796路;1081路;航头4路;龙东专线;南新专线;浦东25路;周康5路,null,null,0
瑞阳路纬二路,31.101702,121.596012,周康4路;周康6路,null,null,0
沈西(招呼站),31.099651,121.588525,浦卫线;浦卫专线定班,null,null,0
周东南路瑞建路,31.102164,121.597074,451路;1081路,null,null,0
瑞浦路纬二路,31.101597,121.596163,1117路,null,null,0
周园路周祝公路,31.106989,121.602895,581路;639路;周康5路,null,null,0
瑞建路周东南路,31.102297,121.597594,1081路,null,null,0
经二路瑞意路,31.100224,121.594024,周康6路,null,null,0
沈梅东路康沈路,31.098908,121.588422,975路;1081路;1117路;周康2路,null,null,0
康沈路沈梅路,31.098877,121.588552,塘南专线,null,null,0
沈梅东路瑞浦路,31.099039,121.592625,周康6路,null,null,0
沈梅东路经二路,31.099038,121.592613,992路,null,null,0
周园路瑞建路(周浦医院),31.103735,121.603109,航头4路,null,null,0
瑞建路周园路,31.102699,121.602197,1081路,null,null,0
周园路瑞建路,31.103425,121.603134,581路;639路;1081路;航头4路;周康5路,null,null,0
瑞建路周达路,31.104579,121.606991,航头4路,null,null,0
沈梅东路周园路,31.099143,121.604273,639路,null,null,0
周园路沈梅东路,31.098349,121.603734,639路;992路;1110路;航头4路;周康5路,null,null,0
周浦东站,31.116087,121.613988,796路;1002路;1080路;1085路;1110路;1117路,null,null,0
周泰路周祝公路,31.106708,121.609541,1110路;1117路;航头4路,null,null,0
牛桥,31.108552,121.613698,796路;1110路;1117路;浦东25路;万周专线;周康5路;周南线,null,null,0
牛桥,31.108611,121.614235,796路;1110路;1117路;浦东25路;万周专线;周康5路;周南线,null,null,0
周泰路瑞建路,31.105264,121.6098,1110路;1117路,null,null,0
周祝公路天雄路(上海医学园区),31.10894,121.616561,龙东专线,null,null,0
周祝公路(上海医学园区),31.108935,121.616603,万周专线,null,null,0
瑞建路周阳路,31.104625,121.609127,581路;1117路,null,null,0
周祝公路天雄路,31.108974,121.61734,龙东专线;南新专线,null,null,0
上海医学园区,31.109056,121.617751,796路;1117路;浦东25路;周康5路,null,null,0
上海医药园区,31.108981,121.617865,1110路;周南线,null,null,0
瑞建路周秀路,31.104799,121.611628,1110路;1117路,null,null,0
上海国际医学园区,31.108994,121.618022,浦东25路,null,null,0
周祝公路(上海医学园区)(下客站),31.109006,121.618075,万周专线,null,null,0
广丹路天雄路,31.110989,121.619495,1085路,null,null,0
周秀路瑞建路,31.104862,121.613259,581路;639路;1117路,null,null,0
周阳路瑞福路,31.102276,121.608471,1117路,null,null,0
周秀路瑞福路,31.102869,121.613494,1110路,null,null,0
周阳路沈梅东路,31.099882,121.609206,1117路,null,null,0
周秀路沈梅东路,31.100398,121.613724,639路;1110路,null,null,0
沈梅东路周达路,31.098936,121.607609,639路,null,null,0
沈梅东路周阳路,31.098971,121.61084,639路,null,null,0
周阳路瑞安路,31.098064,121.609033,1117路,null,null,0
芙蓉花路当归路,31.106535,121.62499,1085路,null,null,0
周祝公路琥珀路(红桥),31.109481,121.627619,龙东专线,null,null,0
芙蓉花路琥珀路,31.103551,121.627151,1085路,null,null,0
瑞浦路沈梅东路,31.09805,121.591424,624路;鹤莘线;浦东52路;周康2路;周康3路;周康4路,null,null,0
瑞和路沈梅东路,31.098071,121.591365,鹤莘线,null,null,0
康新公路望江南路,31.116264,121.630472,1085路;浦东25路,null,null,0
周祝公路琥珀路,31.109471,121.628361,龙东专线;南新专线,null,null,0
红桥,31.109473,121.62835,浦东25路;周康5路;周南线,null,null,0
康新公路周祝公路,31.107333,121.635023,1085路,null,null,0
水门村,31.109909,121.637738,龙东专线;周康5路;周南线,null,null,0
芙蓉花路蓝靛路,31.098875,121.630486,1085路,null,null,0
紫萍路芙蓉花路,31.097618,121.633145,1085路,null,null,0
瑞安路周达路,31.09765,121.607074,1117路,null,null,0
果园桥,31.11294,121.649509,628路,null,null,0
周祝公路申江路(果园桥),31.11295,121.649534,龙惠专线,null,null,0
周祝公路申江路,31.112943,121.649629,龙芦专线;南新专线;周南线,null,null,0
周祝公路申江南路,31.110859,121.647905,龙东专线;周康4路;周康5路,null,null,0
申江南路产业路(招呼站),31.098157,121.651693,上海市浦东新区新坦瓦公路1377,交通设施;公交车站,life,0
瓦屑,31.113619,121.660114,628路;龙惠专线;龙芦专线;南新专线;周康5路;周南线,null,null,0
申江南路蓝靛路,31.103572,121.650629,628路;龙东专线;周康5路,null,null,0
建设路周祝公路,31.111758,121.66124,周康4路;周康5路,null,null,0
陆瓦路申江南路,31.103039,121.651955,周康5路,null,null,0
建设路中心村大道,31.109453,121.661883,周康4路;周康5路,null,null,0
瓦南村,31.104962,121.661304,周康5路,null,null,0
申江南路产业路(招呼站),31.099115,121.651389,628路;龙东专线,null,null,0
建设路陆瓦路,31.105693,121.662925,周康4路;周康5路,null,null,0
申江南路产业路,31.098867,121.651461,周康5路,null,null,0
申江南路陆北路(招呼站),31.098663,121.651918,628路;龙东专线,null,null,0
申江南路陆北路,31.098641,121.651915,周康5路,null,null,0
北庄村,31.101547,121.664069,周康4路,null,null,0
窑港桥,31.115149,121.669946,628路;龙惠专线;龙芦专线;南新专线;周南线,null,null,0
周祝公路窑港路(窑港桥),31.115147,121.670272,龙惠专线,null,null,0
棋杆路周祝公路,31.114769,121.675526,周康5路,null,null,0
旗杆村,31.116134,121.676152,龙芦专线;南新专线;周南线,null,null,0
旗杆村(招呼站),31.116122,121.676202,628路,null,null,0
金朱路窑港路,31.106887,121.672551,周康5路,null,null,0
朱家宅路朱金路,31.111683,121.677898,周康5路,null,null,0
朱张路朱金路,31.109341,121.678493,周康5路,null,null,0
窑港大道金朱路,31.103764,121.670758,周康5路,null,null,0
金朱路朱张路,31.106926,121.678255,周康5路,null,null,0
和平,31.117851,121.682382,628路;龙惠专线;龙芦专线;南新专线;周南线,null,null,0
鹿吉路鹿滨路,31.107548,121.693996,六灶2路,null,null,0
新生,31.105236,121.689458,六灶2路,null,null,0
鹿达路鹿弘路,31.111501,121.698665,六灶2路,null,null,0
福寿陵园,31.10932,121.698515,六灶2路,null,null,0
闵家宅,31.100272,121.690962,六灶2路,null,null,0
鹿达路(果园),31.113563,121.705977,六灶2路,null,null,0
新华,31.114178,121.711391,1036路;川沙5路;六灶2路;龙芦专线;南新专线;浦东51路;张南专线,null,null,0
南六公路鹿达路(新华),31.113524,121.711533,浦东51路,null,null,0
六灶新镇,31.114949,121.71288,1036路;川沙5路;六灶2路,null,null,0
朱店,31.107672,121.713748,南新专线;浦东51路;张南专线,null,null,0
南六公路(朱店),31.106784,121.714048,浦东51路,null,null,0
六灶镇社区卫生中心,31.11607,121.719927,1036路;川沙5路;六灶2路,null,null,0
五灶港,31.098928,121.71612,张南专线,null,null,0
会龙寺,31.098847,121.716125,龙芦专线;南新专线;浦东51路,null,null,0
南六公路会龙路(会龙湖),31.098219,121.716124,浦东51路,null,null,0
会龙寺(汇龙湖),31.098216,121.716143,龙芦专线,null,null,0
大川公路宝溪路,31.115873,121.736849,川芦专线,null,null,0
祝西村15组,31.113232,121.744353,1041路,null,null,0
大川公路卫亭路,31.105379,121.740981,1065路;川芦专线,null,null,0
祝西村文化活动中心,31.108939,121.746753,1041路,null,null,0
卫民村机口,31.103104,121.742673,1065路,null,null,0
祝西村11组,31.110402,121.751898,1041路,null,null,0
祝西村委,31.111258,121.757393,1041路,null,null,0
卫民村村委,31.104101,121.747703,1065路,null,null,0
卫民村6组,31.105284,121.755339,1065路,null,null,0
南祝路祝城路,31.112975,121.763893,机场八线,null,null,0
南祝路金亭路,31.112957,121.763894,浦东24路,null,null,0
三八桥,31.112975,121.763892,龙惠专线;南南线;周南线;祝桥2路,null,null,0
南祝路祝诚路(三八桥),31.112759,121.764013,龙惠专线,null,null,0
招呼站,31.106613,121.763783,1065路,null,null,0
光明中学,31.106656,121.765853,龙惠专线;周南线,null,null,0
南祝路卫亭路(光明中学),31.10664,121.765858,龙惠专线;南南线,null,null,0
南祝路卫亭路,31.106648,121.765859,机场八线;浦东24路,null,null,0
卫亭路南祝公路,31.107082,121.766682,祝桥1路;祝桥2路,null,null,0
卫亭路南祝路,31.107137,121.766781,1041路;1065路;祝桥2路,null,null,0
行前桥,31.101435,121.766319,1065路;浦东24路;周南线,null,null,0
百熙路航亭环路,31.11408,121.769498,祝桥2路,null,null,0
千汇路金亭路,31.117505,121.772699,龙临专线;祝桥1路;祝桥2路;祝桥3路,null,null,0
千汇苑一村,31.116219,121.77312,祝桥3路,null,null,0
金亭路千汇路,31.117758,121.774095,祝桥1路,null,null,0
卫亭路百熙路,31.108444,121.77253,1041路;1065路;祝桥1路;祝桥2路;祝桥3路,null,null,0
卫亭路航亭环路,31.108536,121.773117,祝桥2路,null,null,0
卫亭路川南奉公路,31.109682,121.777742,龙临专线;祝桥1路;祝桥2路,null,null,0
金闻路金亭公路,31.11591,121.782269,188路,null,null,0
金闻路卫亭路,31.111151,121.78369,188路;祝桥1路,null,null,0
川南奉公路s32,31.102878,121.780922,龙临专线;祝桥2路,null,null,0
金闻路s32,31.10427,121.785797,188路,null,null,0
东祥路顺航路,31.101399,121.816711,1092路,null,null,0
东翔路顺航路,31.101395,121.816713,1093路,null,null,0
盐朝公路悦目路,31.098651,121.811614,1092路;1093路;祝桥2路,null,null,0
东海镇,31.09932,121.815342,1092路;1093路,null,null,0
东海,31.099477,121.816103,浦东9路;祝桥2路,null,null,0
盐朝公路同兴路,31.100464,121.820395,1092路;1093路,null,null,0
路庄,31.101446,121.82445,1092路;1093路;浦东9路,null,null,0
盐朝公路汉高路,31.10298,121.830995,1092路;1093路,null,null,0
十号桥,31.104788,121.838389,浦东9路,null,null,0
义泓村果园7组,31.098972,121.835633,1092路;1093路,null,null,0
女字村,31.081326,120.828624,791路,null,null,0
三家村,31.081859,120.819321,791路,null,null,0
港南村,31.081301,120.834708,791路,null,null,0
天王星制衣,31.081148,120.838815,791路,null,null,0
碧海蓝天公司,31.080881,120.811892,791路,null,null,0
杨文头村,31.079458,120.805541,791路,null,null,0
龙泾路口,31.091855,120.854349,792路,null,null,0
长浜村,31.097912,120.856905,792路,null,null,0
龙江路口,31.085167,120.851196,792路,null,null,0
鼎升企业,31.078725,120.848618,791路;792路,null,null,0
金商公路轮窑厂,31.090546,120.911459,沪商专线区间;青商线,null,null,0
金商公路湖雪,31.096181,120.914601,沪商专线区间;青商线,null,null,0
金商公路大观园,31.079435,120.917626,沪商高速专线;沪商专线区间;青商线,null,null,0
沪青平公路西蔡,31.079837,120.951917,沪商专线区间;青金线;青商线,null,null,0
沪青平公路张家路(招呼站),31.085946,120.965505,青金线,null,null,0
沪青平公路张家路,31.086215,120.965918,沪商专线区间;青商线,null,null,0
练西公路张家路,31.084222,120.964864,青金线,null,null,0
青浦卫生中心(招呼站),31.079481,120.967287,青金线,null,null,0
沪青平公路塘北,31.09031,120.973563,沪商专线区间;青金线;青商线,null,null,0
沪青平公路淀峰,31.096966,120.994333,沪商专线区间;青金线;青商线,null,null,0
西岑支路祝家湾,31.084194,120.99455,金泽4路,null,null,0
西岑支路育坪村,31.082752,120.990795,金泽4路,null,null,0
西岑支路河祝村,31.085145,120.997313,金泽4路,null,null,0
西岑支路育田村,31.079735,120.98854,金泽4路,null,null,0
朱天路和平村,31.08037,121.028838,朱家角5路;朱家角5路空调,null,null,0
沈砖公路安庄村,31.081414,121.035607,朱家角4路,null,null,0
沈砖公路车路村,31.081606,121.042452,朱家角4路,null,null,0
朱枫公路康业路(招呼站),31.091346,121.058138,松朱专线,null,null,0
朱枫公路康业路,31.091467,121.058213,朱家角3路,null,null,0
朱枫公路康业路(静园),31.091185,121.05809,虹练定班线;青枫专线;青小线;青蒸线,null,null,0
朱枫公路静园路,31.090973,121.058103,朱家角3路,null,null,0
康业路康园路,31.091179,121.064269,朱家角3路,null,null,0
沈砖公路港圩路,31.081421,121.056456,朱家角4路,null,null,0
沈巷(朱枫路沈砖公路),31.080802,121.058307,青岑线,null,null,0
朱枫公路沈砖公路,31.08068,121.058374,朱家角5路;朱家角5路空调,null,null,0
沈巷,31.081399,121.059947,青岑线;松朱专线,null,null,0
朱枫公路沈砖公路(沈巷),31.080439,121.058388,虹练定班线;青枫专线;青小线;青蒸线,null,null,0
沈砖公路沈巷,31.082031,121.061271,松朱专线,null,null,0
沈砖公路康园路,31.082891,121.067305,朱家角3路;朱家角4路;朱家角5路;朱家角5路空调,null,null,0
